sector,s_activas,afinidad_t,afinidad_m,t_min,t_max,t_avg,clase_fatiga,t_skills_0,m_skills_0,s_skills_0
17,26,0.4455188151293605,0.5225116256729272,1,23,12.0,2,"[1, 3, 0, 6, 5, 7, 2, 0, 5, 9, 2, 6, 7, 9, 8, 1, 9, 1, 9, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 7, 2, 8, 8, 4, 9, 7, 9, 2]","[8, 9, 3, 0, 3, 8, 3, 0, 7, 8, 4, 3, 3, 4, 4, 3, 9, 0, 6, 2]"
15,30,0.0654124987255746,0.0804580659398617,5,47,26.0,4,"[2, 0, 0, 7, 7, 0, 5, 4, 8, 3, 3, 8, 9, 4, 4, 3, 2, 7, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 1, 7, 5, 0, 6, 3, 4, 0]","[4, 2, 4, 8, 9, 6, 8, 5, 7, 0, 3, 9, 5, 1, 2, 6, 6, 4, 5, 6]"
24,11,0.3634321083199011,0.2872438609989143,8,43,25.5,3,"[8, 7, 2, 2, 0, 2, 0, 2, 2, 0, 1, 3, 3, 4, 8, 8, 0, 9, 3, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 2, 4, 8, 7, 0, 8, 7, 1]","[0, 1, 9, 7, 9, 6, 5, 3, 4, 2, 9, 7, 4, 9, 8, 2, 9, 1, 6, 7]"
0,16,0.8626539704833096,0.8861515911507428,2,24,13.0,0,"[9, 9, 5, 9, 7, 7, 3, 0, 9, 4, 0, 8, 7, 0, 8, 7, 2, 5, 0, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 6, 4, 8, 2, 4, 1, 6]","[9, 9, 5, 4, 7, 3, 0, 0, 7, 7, 7, 1, 9, 3, 3, 2, 5, 9, 8, 0]"
12,26,0.8837035566942352,0.8068000253627933,8,57,32.5,0,"[4, 4, 0, 1, 5, 6, 5, 0, 5, 8, 0, 5, 9, 8, 2, 7, 5, 6, 5, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 7, 5, 3, 7, 0, 7, 1, 7]","[3, 7, 4, 8, 3, 9, 6, 4, 8, 9, 3, 2, 6, 7, 6, 8, 9, 3, 7, 5]"
9,12,0.3439961354884542,0.3354046486418496,9,35,22.0,3,"[5, 6, 2, 3, 0, 9, 6, 6, 5, 7, 3, 0, 1, 2, 2, 9, 6, 0, 1, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 6, 6, 3, 1, 4, 0, 3]","[6, 8, 5, 6, 1, 6, 1, 1, 8, 0, 1, 6, 3, 0, 5, 0, 8, 8, 7, 7]"
20,20,0.0679765210272059,0.1084202993206293,2,21,11.5,4,"[9, 1, 3, 3, 5, 0, 8, 7, 8, 2, 0, 6, 8, 3, 5, 7, 4, 8, 6, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 7, 6, 3, 8, 0, 7, 9, 5]","[6, 2, 5, 8, 0, 5, 7, 2, 6, 6, 1, 5, 6, 4, 6, 7, 8, 4, 0, 0]"
20,19,0.560604576267786,0.5518149449744114,7,30,18.5,2,"[4, 7, 8, 7, 7, 9, 4, 9, 3, 6, 2, 9, 1, 8, 1, 5, 7, 2, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 9, 6, 5, 9, 1, 7, 6, 6]","[8, 5, 2, 3, 3, 3, 8, 3, 1, 9, 3, 3, 9, 1, 9, 0, 5, 0, 4, 8]"
25,18,0.7301695958965613,0.7662294853206392,3,20,11.5,1,"[5, 7, 6, 0, 3, 6, 4, 5, 9, 7, 2, 6, 6, 5, 1, 7, 2, 2, 0, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 0, 3, 3, 3, 7, 6, 4]","[1, 8, 8, 0, 2, 0, 2, 2, 8, 8, 9, 7, 3, 9, 9, 0, 4, 6, 6, 7]"
4,23,0.11150368587313,0.0908961220886386,1,53,27.0,4,"[1, 7, 3, 4, 5, 2, 5, 9, 0, 0, 4, 2, 5, 5, 5, 0, 3, 3, 6, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 0, 7, 2, 0, 8, 6, 7, 2]","[7, 5, 8, 2, 8, 1, 5, 4, 1, 6, 2, 5, 1, 9, 7, 7, 8, 4, 0, 8]"
21,15,0.4799847785795769,0.4798212201844632,5,22,13.5,2,"[2, 1, 1, 5, 0, 9, 8, 7, 5, 6, 4, 8, 5, 7, 4, 4, 0, 3, 1, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 7, 2, 3, 2, 1, 8]","[1, 5, 5, 0, 0, 6, 7, 7, 0, 8, 8, 8, 2, 7, 0, 5, 9, 1, 1, 1]"
7,25,0.4234011106427006,0.4906538745762631,1,38,19.5,2,"[8, 5, 3, 4, 0, 9, 5, 9, 4, 6, 4, 4, 9, 0, 8, 4, 0, 3, 9, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 7, 2, 2, 6, 4, 3, 5, 4]","[4, 7, 1, 5, 0, 5, 8, 5, 4, 9, 5, 0, 9, 3, 7, 3, 3, 5, 9, 8]"
3,18,0.4800840788748832,0.4061541865075492,5,42,23.5,2,"[4, 2, 1, 2, 4, 9, 7, 6, 8, 9, 4, 9, 5, 0, 0, 6, 4, 2, 2, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 7, 9, 9, 1, 1, 6, 3, 3, 5]","[5, 6, 4, 4, 4, 4, 8, 2, 2, 6, 5, 6, 1, 9, 1, 3, 8, 4, 0, 6]"
23,26,0.5313580969596903,0.4950043837900432,9,56,32.5,2,"[8, 3, 3, 9, 6, 8, 1, 2, 4, 5, 2, 2, 7, 1, 6, 8, 7, 0, 8, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 8, 4, 6, 7, 3, 5, 5, 6]","[7, 2, 8, 2, 3, 2, 9, 8, 0, 1, 9, 2, 9, 6, 1, 9, 9, 6, 9, 7]"
7,15,0.1291463799705903,0.1766565447688989,4,21,12.5,4,"[0, 2, 5, 0, 8, 3, 4, 4, 7, 0, 0, 7, 5, 6, 7, 1, 4, 2, 6, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 7, 5, 9, 9, 3, 6, 2, 5]","[9, 2, 3, 8, 6, 5, 6, 8, 4, 6, 3, 3, 5, 2, 3, 6, 4, 6, 9, 4]"
15,16,0.817444719654954,0.9799583191613608,8,24,16.0,0,"[9, 0, 4, 4, 9, 0, 2, 8, 6, 0, 6, 8, 0, 3, 5, 0, 9, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 9, 9, 5, 6, 9, 9, 3]","[0, 8, 6, 3, 3, 3, 0, 4, 8, 8, 8, 3, 6, 2, 4, 4, 8, 1, 9, 3]"
23,13,0.9403187249753406,0.9396848567063334,3,60,31.5,0,"[2, 0, 7, 4, 3, 8, 3, 0, 3, 3, 7, 5, 6, 2, 8, 3, 7, 0, 8, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 5, 7, 6, 2, 8, 8, 1, 2]","[5, 1, 3, 8, 8, 7, 9, 5, 7, 4, 9, 8, 4, 3, 4, 1, 3, 6, 4, 7]"
2,22,0.1608083287432113,0.049293280660116,5,59,32.0,4,"[4, 6, 0, 4, 4, 7, 3, 4, 7, 2, 7, 8, 5, 8, 6, 4, 3, 6, 0, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 2, 8, 0, 3, 3, 3, 1, 2]","[1, 7, 2, 5, 1, 9, 9, 7, 2, 1, 9, 1, 2, 4, 2, 2, 0, 3, 9, 7]"
18,11,0.7145339842496337,0.6186244474094381,1,33,17.0,1,"[6, 8, 9, 5, 5, 9, 5, 9, 5, 3, 3, 8, 4, 4, 3, 3, 5, 8, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 3, 1, 1, 8, 1, 1, 5]","[7, 9, 3, 2, 8, 8, 2, 3, 8, 6, 8, 0, 0, 5, 7, 7, 8, 8, 4, 9]"
13,23,0.4174218646492566,0.5198831622262244,7,43,25.0,2,"[6, 2, 6, 6, 2, 4, 4, 0, 0, 7, 5, 0, 6, 3, 9, 3, 2, 7, 1, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 9, 3, 2, 3, 5, 5, 4, 2]","[9, 9, 2, 2, 1, 1, 8, 8, 0, 5, 0, 2, 2, 9, 4, 5, 5, 2, 0, 7]"
25,23,0.8260831646339172,0.9574414225291888,9,43,26.0,0,"[4, 5, 4, 8, 6, 3, 3, 7, 2, 9, 2, 2, 1, 6, 5, 4, 6, 9, 7, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 2, 8, 2, 8, 3, 5, 3, 2]","[1, 8, 6, 8, 5, 9, 1, 1, 5, 0, 1, 3, 2, 0, 2, 5, 3, 3, 3, 2]"
10,29,0.1766004574078416,0.0965085182930414,8,27,17.5,4,"[1, 5, 0, 7, 3, 4, 8, 9, 3, 6, 6, 8, 5, 8, 5, 2, 2, 7, 5, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 9, 7, 0, 8, 3, 1, 3]","[8, 3, 7, 5, 6, 5, 7, 9, 3, 6, 3, 8, 4, 3, 3, 6, 3, 4, 7, 3]"
25,13,0.7604313096871356,0.738302185172005,5,48,26.5,1,"[9, 7, 1, 2, 1, 8, 5, 3, 2, 3, 6, 8, 2, 0, 9, 2, 3, 6, 4, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 0, 4, 2, 7, 5, 7, 0, 7]","[1, 2, 0, 3, 5, 9, 7, 3, 5, 4, 1, 3, 6, 1, 9, 9, 2, 5, 1, 9]"
9,20,0.4532512239959518,0.5827129154882678,2,27,14.5,2,"[0, 6, 3, 1, 4, 2, 1, 2, 6, 7, 7, 8, 9, 8, 0, 5, 5, 0, 1, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 9, 9, 0, 2, 1, 4, 6]","[6, 5, 4, 9, 9, 3, 3, 6, 2, 8, 2, 7, 0, 0, 1, 8, 2, 5, 0, 4]"
3,23,0.8877737890012434,0.9364318198360094,8,50,29.0,0,"[1, 9, 5, 8, 2, 5, 0, 4, 3, 8, 8, 3, 7, 9, 4, 0, 4, 7, 8, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 3, 4, 3, 3, 1, 5, 7, 1]","[9, 0, 1, 4, 8, 2, 1, 3, 8, 0, 7, 0, 1, 6, 2, 1, 6, 9, 9, 7]"
11,13,0.1671270394864956,0.1719411868684234,7,60,33.5,4,"[3, 0, 4, 7, 1, 5, 4, 0, 0, 7, 1, 1, 2, 3, 6, 4, 0, 0, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 9, 1, 3, 5, 5, 3, 6, 8]","[5, 0, 6, 9, 0, 0, 1, 8, 4, 9, 1, 9, 6, 1, 7, 1, 3, 4, 8, 5]"
13,26,0.2171299304252689,0.358472872361447,10,36,23.0,3,"[4, 3, 6, 4, 5, 9, 7, 2, 4, 5, 8, 4, 9, 2, 4, 6, 7, 9, 5, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 6, 4, 2, 0, 1, 0, 6]","[1, 7, 8, 6, 7, 7, 5, 5, 3, 9, 1, 7, 8, 1, 4, 0, 9, 2, 4, 0]"
25,20,0.984812346512544,0.9368088397405716,6,26,16.0,0,"[9, 8, 4, 8, 8, 8, 8, 4, 7, 7, 9, 7, 8, 0, 5, 9, 7, 8, 8, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 7, 8, 7, 5, 3, 4, 8, 6]","[5, 6, 1, 1, 4, 0, 8, 7, 3, 8, 8, 1, 3, 4, 2, 3, 3, 9, 8, 7]"
9,24,0.5522418013108727,0.4881866240081874,10,24,17.0,2,"[5, 5, 7, 6, 3, 1, 4, 1, 4, 3, 3, 4, 7, 2, 6, 9, 1, 8, 9, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5, 0, 4, 6, 4, 2, 4, 2]","[4, 6, 5, 0, 5, 4, 2, 6, 0, 3, 7, 1, 5, 4, 5, 4, 6, 8, 7, 7]"
22,20,0.9446281657802628,0.8181152476685957,3,52,27.5,0,"[1, 6, 2, 5, 3, 6, 0, 0, 9, 1, 1, 4, 7, 9, 2, 8, 4, 9, 5, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 2, 4, 6, 2, 4, 7, 2, 4]","[2, 5, 1, 1, 6, 0, 1, 2, 6, 4, 0, 5, 1, 0, 0, 4, 7, 7, 0, 7]"
22,14,0.858184944163664,0.9357492326086364,5,23,14.0,0,"[2, 2, 3, 9, 3, 8, 1, 6, 7, 4, 9, 1, 4, 0, 0, 6, 1, 6, 3, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 2, 6, 6, 1, 8, 1]","[7, 7, 3, 6, 7, 8, 1, 7, 7, 4, 6, 2, 7, 6, 6, 4, 7, 5, 5, 4]"
11,17,0.6786767254237698,0.6764971235173963,7,34,20.5,1,"[2, 6, 1, 5, 0, 1, 6, 5, 7, 6, 3, 7, 0, 5, 3, 1, 8, 6, 4, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 1, 2, 5, 4, 5, 2, 6, 8]","[1, 8, 2, 8, 8, 9, 2, 0, 7, 8, 8, 9, 3, 7, 7, 8, 6, 5, 1, 5]"
7,18,0.0385758404989259,0.0030052092634024,2,36,19.0,4,"[8, 0, 3, 8, 5, 3, 0, 7, 4, 4, 4, 1, 1, 4, 1, 4, 6, 6, 3, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 6, 0, 6, 0, 4, 9, 0, 4]","[7, 0, 3, 5, 0, 8, 8, 0, 4, 9, 1, 8, 2, 2, 8, 0, 1, 7, 5, 9]"
12,17,0.5513508867111001,0.5687083729210586,10,53,31.5,2,"[1, 2, 3, 8, 7, 9, 0, 1, 4, 6, 5, 1, 4, 7, 7, 5, 3, 9, 6, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 7, 0, 0, 9, 2, 5, 6, 4]","[5, 9, 9, 4, 2, 8, 3, 9, 4, 4, 5, 2, 4, 4, 8, 7, 7, 7, 6, 3]"
6,20,0.5233432499214044,0.5342952805480794,2,52,27.0,2,"[5, 2, 9, 0, 4, 0, 1, 0, 1, 6, 4, 9, 5, 2, 9, 7, 5, 2, 7, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 7, 6, 1, 7, 9, 0, 3, 7]","[1, 9, 6, 4, 5, 4, 7, 7, 1, 4, 5, 0, 2, 3, 0, 4, 6, 3, 7, 7]"
8,30,0.3455482085375767,0.3321431690507587,1,29,15.0,3,"[7, 3, 3, 9, 6, 2, 1, 4, 7, 5, 6, 7, 8, 9, 3, 6, 5, 1, 1, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 3, 5, 6, 3, 1, 3, 8, 6]","[7, 6, 0, 1, 2, 2, 8, 0, 7, 4, 4, 6, 6, 9, 6, 8, 7, 2, 0, 8]"
21,20,0.7436068891920693,0.7229369529151132,3,55,29.0,1,"[5, 1, 1, 9, 4, 5, 3, 7, 9, 1, 6, 9, 0, 7, 0, 5, 1, 6, 1, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 9, 8, 6, 5, 8, 2, 0]","[4, 3, 7, 4, 0, 1, 4, 5, 6, 8, 1, 6, 2, 1, 9, 3, 6, 2, 8, 3]"
21,10,0.1452383055667344,0.0872910304984871,5,39,22.0,4,"[1, 5, 8, 5, 1, 1, 1, 8, 8, 5, 6, 7, 9, 7, 3, 1, 4, 8, 4, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 2, 3, 4, 4, 0, 7, 3, 0]","[7, 9, 5, 3, 7, 1, 2, 2, 1, 0, 4, 4, 7, 3, 1, 7, 9, 6, 0, 7]"
21,20,0.3776096336009499,0.3445967160798991,8,46,27.0,3,"[7, 3, 3, 3, 4, 5, 9, 5, 2, 5, 9, 3, 0, 9, 5, 7, 3, 9, 5, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 2, 0, 9, 4, 6, 5, 9]","[9, 8, 6, 7, 1, 8, 1, 3, 5, 7, 3, 0, 3, 9, 3, 5, 5, 7, 4, 4]"
7,28,0.3271577378884568,0.2602502161233058,7,27,17.0,3,"[9, 3, 9, 1, 1, 1, 2, 5, 5, 5, 4, 4, 9, 8, 3, 2, 8, 1, 8, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 7, 4, 2, 8, 5, 9, 1, 8]","[5, 4, 3, 3, 8, 5, 2, 4, 4, 9, 8, 9, 6, 0, 4, 2, 6, 0, 9, 5]"
14,17,0.5656311766033343,0.5536056405481453,6,23,14.5,2,"[8, 6, 8, 3, 7, 3, 9, 3, 3, 1, 3, 2, 3, 4, 9, 9, 2, 0, 2, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 1, 3, 2, 5, 7, 0, 5, 5]","[4, 9, 7, 3, 0, 5, 6, 7, 3, 0, 0, 9, 6, 0, 1, 6, 1, 8, 5, 9]"
9,10,0.9623173790117994,0.8052539548806386,2,27,14.5,0,"[6, 5, 0, 4, 0, 4, 1, 1, 0, 9, 7, 2, 0, 0, 2, 9, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 5, 3, 7, 7, 7, 2, 7, 0]","[9, 3, 0, 3, 2, 3, 6, 3, 1, 2, 6, 2, 1, 9, 1, 1, 2, 8, 2, 6]"
13,24,0.4494980716842058,0.4234018017151711,9,49,29.0,2,"[3, 6, 8, 7, 6, 0, 2, 0, 9, 4, 3, 0, 8, 7, 0, 2, 1, 2, 7, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 7, 5, 8, 0, 2, 3, 8, 3]","[0, 1, 2, 1, 8, 4, 0, 1, 2, 6, 9, 9, 9, 1, 2, 7, 9, 4, 2, 5]"
20,26,0.4123049227220771,0.541841202976957,8,53,30.5,2,"[8, 6, 8, 2, 1, 3, 9, 1, 6, 4, 6, 4, 5, 1, 7, 5, 6, 2, 3, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 0, 3, 2, 8, 7, 5, 0, 4]","[8, 8, 2, 1, 7, 4, 9, 3, 1, 4, 0, 0, 1, 8, 9, 1, 8, 6, 9, 7]"
17,25,0.3066503225661119,0.3329033558017937,3,37,20.0,3,"[8, 6, 3, 6, 1, 8, 0, 4, 7, 9, 6, 0, 1, 1, 3, 7, 8, 8, 3, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 3, 1, 5, 4, 9, 0, 0, 4]","[9, 3, 0, 2, 1, 1, 1, 8, 2, 6, 2, 8, 8, 6, 7, 0, 2, 2, 5, 2]"
3,14,0.7480198099940231,0.7791900349181151,10,22,16.0,1,"[1, 3, 6, 2, 2, 5, 2, 3, 8, 8, 0, 4, 3, 9, 9, 3, 3, 1, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 9, 2, 0, 5, 1, 7, 9, 2]","[2, 2, 7, 3, 2, 4, 1, 3, 1, 4, 8, 0, 3, 7, 8, 1, 4, 0, 8, 7]"
16,25,0.1260940565693614,0.0653603637232599,4,30,17.0,4,"[8, 8, 5, 2, 9, 3, 7, 2, 5, 8, 0, 9, 0, 5, 4, 3, 0, 9, 1, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 0, 2, 7, 9, 4, 5, 1, 1]","[7, 5, 0, 5, 9, 3, 5, 6, 4, 9, 0, 9, 3, 0, 3, 3, 7, 3, 9, 7]"
15,18,0.342401169552074,0.35220575415943,7,33,20.0,3,"[2, 2, 0, 4, 5, 2, 3, 8, 9, 7, 3, 0, 6, 0, 8, 2, 5, 8, 4, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 3, 0, 0, 6, 6, 5, 0, 0]","[8, 1, 0, 7, 1, 3, 0, 9, 3, 0, 4, 1, 0, 7, 1, 0, 7, 0, 3, 7]"
10,29,0.3261260602290857,0.3050947069656153,4,25,14.5,3,"[9, 7, 6, 2, 2, 2, 8, 5, 5, 1, 5, 0, 9, 8, 5, 8, 0, 3, 2, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 8, 0, 0, 8, 5, 1, 2, 1]","[4, 0, 6, 0, 6, 8, 9, 3, 3, 5, 0, 1, 7, 6, 6, 6, 5, 8, 8, 4]"
4,29,0.1584968336225746,0.1021360791693843,6,29,17.5,4,"[1, 4, 7, 0, 6, 7, 5, 1, 0, 5, 0, 5, 8, 5, 3, 2, 2, 4, 7, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 7, 1, 4, 1, 6, 5, 1, 7]","[3, 2, 2, 8, 1, 2, 9, 7, 2, 1, 3, 8, 1, 3, 6, 2, 8, 7, 9, 5]"
6,30,0.3004897735795966,0.2142548159017741,7,43,25.0,3,"[6, 3, 5, 6, 5, 8, 7, 6, 7, 6, 2, 8, 4, 5, 3, 3, 7, 9, 0, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 6, 1, 7, 1, 3, 6, 4]","[1, 4, 3, 4, 3, 0, 5, 2, 7, 6, 2, 2, 9, 6, 5, 9, 7, 9, 1, 0]"
17,24,0.8919675119828027,0.9564485083185376,4,59,31.5,0,"[5, 7, 7, 6, 8, 8, 3, 2, 1, 2, 1, 3, 2, 9, 2, 9, 6, 4, 5, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 2, 5, 7, 6, 5, 5, 4, 4]","[9, 5, 4, 4, 3, 7, 5, 8, 2, 3, 1, 0, 9, 7, 2, 0, 8, 5, 6, 0]"
16,19,0.7302725966998511,0.7258166531895444,1,55,28.0,1,"[0, 8, 7, 1, 9, 1, 0, 6, 4, 7, 9, 2, 8, 4, 8, 2, 5, 9, 3, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 3, 5, 6, 1, 9, 5, 7, 3]","[4, 8, 3, 3, 1, 9, 3, 7, 2, 1, 9, 9, 7, 9, 8, 0, 1, 4, 0, 9]"
7,10,0.5415968344761743,0.5761529661505491,8,44,26.0,2,"[4, 3, 8, 1, 0, 7, 0, 3, 5, 1, 8, 2, 4, 3, 6, 5, 8, 1, 5, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 4, 0, 5, 6, 6, 0, 8, 8]","[6, 0, 6, 3, 5, 9, 7, 3, 6, 3, 6, 6, 4, 4, 1, 5, 9, 2, 6, 6]"
11,11,0.7253902938520571,0.7526352115148771,8,40,24.0,1,"[3, 8, 8, 6, 4, 8, 4, 6, 3, 0, 0, 7, 8, 4, 7, 2, 3, 2, 9, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 8, 1, 8, 5, 0, 1, 8, 8]","[6, 1, 3, 3, 1, 1, 0, 2, 9, 9, 7, 4, 6, 7, 0, 2, 2, 3, 2, 5]"
14,23,0.0592594005397384,0.0612845202336784,6,24,15.0,4,"[2, 2, 4, 8, 3, 0, 4, 5, 5, 4, 5, 5, 8, 9, 5, 3, 2, 6, 0, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 3, 9, 1, 4, 9, 1, 1]","[0, 2, 4, 0, 0, 1, 8, 5, 4, 4, 4, 2, 8, 4, 1, 4, 3, 8, 8, 8]"
18,21,0.8040251034616462,0.8085133851031615,7,50,28.5,0,"[7, 3, 5, 0, 0, 8, 9, 6, 6, 8, 5, 9, 2, 8, 9, 9, 8, 8, 1, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 1, 4, 7, 8, 9, 6, 8, 1]","[7, 1, 5, 8, 1, 4, 1, 5, 8, 7, 9, 6, 6, 5, 6, 7, 6, 1, 1, 9]"
6,28,0.9172764201338708,0.8678224988637533,9,52,30.5,0,"[8, 8, 0, 8, 1, 5, 1, 5, 5, 5, 1, 4, 7, 8, 6, 4, 0, 6, 0, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 7, 2, 3, 8, 0, 3, 2, 0, 9]","[4, 4, 2, 0, 5, 3, 4, 4, 6, 9, 3, 5, 6, 6, 6, 1, 7, 1, 7, 6]"
4,28,0.9939359381566716,0.8075973255980434,2,44,23.0,0,"[6, 3, 4, 9, 7, 0, 1, 9, 2, 5, 4, 6, 7, 5, 1, 3, 4, 7, 2, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 9, 6, 8, 1, 9, 4, 7, 8]","[2, 5, 0, 1, 6, 8, 5, 9, 6, 0, 6, 0, 5, 0, 8, 8, 2, 6, 1, 6]"
7,20,0.7182845497028858,0.6771894351268365,7,27,17.0,1,"[6, 7, 3, 2, 1, 7, 2, 5, 1, 5, 7, 5, 0, 0, 0, 6, 6, 6, 0, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 9, 6, 5, 6, 0, 6, 3, 4]","[5, 8, 5, 6, 1, 1, 6, 3, 2, 9, 4, 4, 1, 7, 5, 0, 4, 0, 7, 1]"
15,19,0.504497310636278,0.5880651278481095,4,28,16.0,2,"[1, 1, 4, 0, 2, 7, 9, 5, 5, 3, 6, 5, 2, 3, 3, 6, 5, 5, 4, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 7, 1, 5, 9, 6, 2, 6, 8]","[8, 5, 7, 2, 8, 1, 3, 6, 8, 5, 9, 5, 6, 7, 1, 1, 9, 2, 8, 2]"
11,13,0.3642111142350089,0.2484801236915289,3,29,16.0,3,"[9, 7, 3, 7, 5, 0, 3, 2, 8, 0, 7, 0, 6, 6, 4, 1, 5, 3, 6, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 1, 4, 0, 3, 8, 6, 5, 7]","[8, 9, 2, 2, 6, 1, 3, 5, 3, 1, 7, 1, 6, 3, 1, 1, 8, 9, 6, 6]"
24,28,0.6037352780930465,0.6568142387510685,5,59,32.0,1,"[8, 6, 9, 1, 0, 9, 0, 1, 6, 2, 0, 9, 8, 4, 7, 8, 9, 8, 5, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 7, 7, 3, 0, 9, 5, 6, 1]","[8, 8, 2, 3, 6, 5, 2, 8, 7, 5, 2, 6, 1, 6, 3, 6, 4, 9, 7, 2]"
17,25,0.4347128964813029,0.423933970657757,9,22,15.5,2,"[7, 3, 1, 1, 7, 9, 1, 8, 1, 8, 0, 3, 3, 1, 3, 2, 2, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 8, 0, 4, 7, 3, 7, 8]","[5, 5, 5, 6, 5, 7, 9, 8, 2, 1, 3, 0, 1, 9, 6, 5, 8, 8, 3, 2]"
